security,year,Cash And Cash Equivalents At Carrying Value,Income Tax Expense Benefit,Stockholders Equity,Weighted Average Number Of Shares Outstanding Basic,Assets,Unrecognized Tax Benefits,Earnings Per Share Basic,Net Income Loss,Deferred Income Tax Expense Benefit,Accumulated Other Comprehensive Income Loss Net Of Tax,Net Cash Provided By Used In Investing Activities,Net Cash Provided By Used In Financing Activities,Current Federal Tax Expense Benefit,Net Cash Provided By Used In Operating Activities,Comprehensive Income Net Of Tax,Retained Earnings Accumulated Deficit,Cash And Cash Equivalents Period Increase Decrease,Share Based Compensation,Current State And Local Tax Expense Benefit,Goodwill,Property Plant And Equipment Net,Deferred Federal Income Tax Expense Benefit,Common Stock Shares Authorized,Operating Income Loss,Deferred State And Local Income Tax Expense Benefit,Accumulated Depreciation Depletion And Amortization Property Plant And Equipment,Current Income Tax Expense Benefit,Common Stock Value,Common Stock Par Or Stated Value Per Share,Common Stock Shares Issued,Interest Expense,Payments For Repurchase Of Common Stock,Property Plant And Equipment Gross,Entity Well Known Seasoned Issuer,Amendment Flag,Entity Voluntary Filers,Entity Current Reporting Status,cap,Document Fiscal Period Focus_FY,Document Fiscal Period Focus_Q4,Document Type_10-K,Document Type_10-K/A,Entity Filer Category_Accelerated Filer,Entity Filer Category_Large Accelerated Filer,Entity Filer Category_Non-accelerated Filer,Entity Filer Category_Smaller Reporting Accelerated Filer,Entity Filer Category_Smaller Reporting Company,sector_Advertising,sector_Aerospace & Defense,sector_Agricultural Products,sector_Air Freight & Logistics,sector_Airlines,sector_Alternative Carriers,sector_Apparel Retail,"sector_Apparel, Accessories & Luxury Goods",sector_Application Software,sector_Asset Management & Custody Banks,sector_Auto Parts & Equipment,sector_Automobile Manufacturers,sector_Automotive Retail,sector_Biotechnology,sector_Brewers,sector_Broadcasting,sector_Building Products,sector_Cable & Satellite,sector_Casinos & Gaming,sector_Communications Equipment,sector_Computer & Electronics Retail,sector_Construction & Engineering,sector_Construction Machinery & Heavy Trucks,sector_Consumer Discretionary,sector_Consumer Finance,sector_Consumer Staples,sector_Copper,sector_Customer Discretionary,sector_Data Processing & Outsourced Services,sector_Department Stores,sector_Distillers & Vintners,sector_Distributors,sector_Diversified Banks,sector_Diversified Chemicals,sector_Diversified Support Services,sector_Drug Retail,sector_Electric Utilities,sector_Electrical Components & Equipment,sector_Electronic Equipment & Instruments,sector_Electronic Manufacturing Services,sector_Energy,sector_Environmental & Facilities Services,sector_Fertilizers & Agricultural Chemicals,sector_Financial Exchanges & Data,sector_Financials,sector_Food Distributors,sector_Gas Utilities,sector_General Merchandise Stores,sector_Health Care,sector_Health Care Distributors,sector_Health Care Equipment,sector_Health Care Facilities,sector_Health Care REITs,sector_Health Care Services,sector_Health Care Supplies,sector_Health Care Technology,sector_Home Furnishings,sector_Home Improvement Retail,sector_Homebuilding,"sector_Hotels, Resorts & Cruise Lines",sector_Household Appliances,sector_Household Products,sector_Housewares & Specialties,sector_Human Resource & Employment Services,sector_Hypermarkets & Super Centers,sector_IT Consulting & Other Services,sector_Independent Power Producers & Energy Traders,sector_Industrial Conglomerates,sector_Industrial Gases,sector_Industrial Machinery,sector_Industrial REITs,sector_Industrials,sector_Information Technology,sector_Insurance Brokers,sector_Integrated Oil & Gas,sector_Integrated Telecommunication Services,sector_Interactive Home Entertainment,sector_Interactive Media & Services,sector_Internet & Direct Marketing Retail,sector_Internet Services & Infrastructure,sector_Investment Banking & Brokerage,sector_Life & Health Insurance,sector_Life Sciences Tools & Services,sector_Managed Health Care,sector_Materials,sector_Motorcycle Manufacturers,sector_Movies & Entertainment,sector_Multi-Utilities,sector_Multi-line Insurance,sector_Office REITs,sector_Oil & Gas Equipment & Services,sector_Oil & Gas Exploration & Production,sector_Oil & Gas Refining & Marketing,sector_Oil & Gas Storage & Transportation,sector_Packaged Foods & Meats,sector_Paper Packaging,sector_Personal Products,sector_Pharmaceuticals,sector_Property & Casualty Insurance,sector_Railroads,sector_Real Estate,sector_Regional Banks,sector_Research & Consulting Services,sector_Residential REITs,sector_Restaurants,sector_Retail REITs,sector_Semiconductor Equipment,sector_Semiconductors,sector_Soft Drinks,sector_Specialized Consumer Services,sector_Specialized REITs,sector_Specialty Chemicals,sector_Specialty Stores,sector_Systems Software,sector_Technology Distributors,"sector_Technology Hardware, Storage & Peripherals",sector_Telecommunication Services,sector_Tobacco,sector_Trading Companies & Distributors,sector_Trucking,sector_Utilities,sector_Water Utilities,sector_Wireless Telecommunication Services
Brown & Brown,2015.0,443420000.0,159241000.0,2149776000.0,137810000.0,5004479000.0,584000.0,1.72,243318000.0,22696000.0,0.0,0.0,0.0,118490000.0,0.0,0.0,1947411000.0,-26628000.0,15513000.0,17625000.0,2586683000.0,81753000.0,18416000.0,280000000.0,0.0,4280000.0,123431000.0,136545000.0,14642000.0,0.1,146415000.0,39248000.0,163750000.0,205184000.0,0,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown & Brown,2016.0,515646000.0,166008000.0,2360211000.0,136139000.0,5287343000.0,750000.0,1.84,257491000.0,18163000.0,0.0,0.0,0.0,126145000.0,0.0,0.0,2134640000.0,72226000.0,16052000.0,21110000.0,2675402000.0,75807000.0,15551000.0,280000000.0,0.0,2612000.0,138528000.0,147845000.0,14811000.0,0.1,145107000.0,39481000.0,18908000.0,214335000.0,0,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunswick Corporation,2013.0,356500000.0,-547900000.0,1038400000.0,91200000.0,2915800000.0,6000000.0,8.43,769200000.0,-604400000.0,-401500000.0,18600000.0,-116500000.0,32400000.0,174300000.0,922800000.0,1263300000.0,72200000.0,0.0,5800000.0,291700000.0,419900000.0,-514600000.0,200000000.0,281800000.0,-86200000.0,852900000.0,56500000.0,76900000.0,0.75,102538000.0,41900000.0,0.0,1192200000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunswick Corporation,2014.0,552700000.0,93000000.0,1171500000.0,93600000.0,3130500000.0,4800000.0,2.63,245700000.0,48300000.0,-480500000.0,20300000.0,-60700000.0,18200000.0,248200000.0,166700000.0,1467300000.0,196200000.0,0.0,2600000.0,296900000.0,460300000.0,42400000.0,200000000.0,328500000.0,5700000.0,844100000.0,44700000.0,76900000.0,0.75,102538000.0,29900000.0,20000000.0,1206400000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunswick Corporation,2015.0,657300000.0,83900000.0,1281300000.0,93000000.0,3152500000.0,4700000.0,2.6,241400000.0,43300000.0,-474100000.0,-42700000.0,-170500000.0,21300000.0,330500000.0,247800000.0,1660400000.0,104600000.0,20800000.0,2200000.0,298700000.0,505200000.0,40400000.0,200000000.0,331300000.0,3200000.0,861400000.0,40600000.0,76900000.0,0.75,102538000.0,27700000.0,120000000.0,1262800000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunswick Corporation,2016.0,422400000.0,115300000.0,1440100000.0,91200000.0,3284700000.0,3400000.0,3.03,276000000.0,62500000.0,-434600000.0,-486000000.0,-185800000.0,25000000.0,435300000.0,315500000.0,1881000000.0,-234900000.0,16100000.0,4600000.0,413800000.0,569000000.0,56100000.0,200000000.0,479500000.0,6600000.0,777100000.0,52800000.0,76900000.0,0.75,102538000.0,27500000.0,120300000.0,1249400000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunswick Corporation,2017.0,448800000.0,134800000.0,1482900000.0,89400000.0,3358200000.0,2100000.0,1.64,146400000.0,104200000.0,-359800000.0,-178900000.0,-203700000.0,3800000.0,400300000.0,221200000.0,1966800000.0,0.0,18300000.0,5500000.0,425300000.0,706000000.0,107000000.0,200000000.0,398300000.0,-600000.0,895800000.0,30600000.0,76900000.0,0.75,102538000.0,26400000.0,130000000.0,1465600000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunswick Corporation,2018.0,294400000.0,59100000.0,1582600000.0,87600000.0,4285700000.0,2300000.0,3.03,265300000.0,25100000.0,-363100000.0,-1107300000.0,620500000.0,-600000.0,337000000.0,262000000.0,2135700000.0,0.0,19200000.0,5500000.0,767100000.0,805300000.0,24300000.0,200000000.0,367000000.0,1600000.0,952400000.0,34000000.0,76900000.0,0.75,102538000.0,46000000.0,75000000.0,1622600000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBL & Associates Properties, Inc",2013.0,0.0,1305000.0,0.0,0.0,6769687000.0,0.0,0.24,85204000.0,1823000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570000.0,0.0,0.0,0.0,350000000.0,330765000.0,0.0,0.0,-518000.0,0.0,0.01,170048144.0,231856000.0,0.0,0.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBL & Associates Properties, Inc",2014.0,0.0,4499000.0,0.0,0.0,6599172000.0,0.0,1.02,219150000.0,1329000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079000.0,0.0,0.0,0.0,350000000.0,375143000.0,0.0,0.0,3170000.0,0.0,0.01,170260273.0,239824000.0,0.0,0.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBL & Associates Properties, Inc",2015.0,0.0,2941000.0,0.0,0.0,6479991000.0,0.0,0.34,103371000.0,-152000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460000.0,0.0,0.0,0.0,0.0,277584000.0,0.0,0.0,3093000.0,0.0,0.0,0.0,229343000.0,0.0,0.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBL & Associates Properties, Inc",2016.0,0.0,-2063000.0,0.0,0.0,6104640000.0,0.0,0.75,172882000.0,-907000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458000.0,0.0,0.0,0.0,0.0,253628000.0,0.0,0.0,-1156000.0,0.0,0.0,0.0,216318000.0,0.0,0.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBL & Associates Properties, Inc",2017.0,0.0,-1933000.0,0.0,0.0,5704808000.0,0.0,0.44,120940000.0,4526000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772000.0,0.0,0.0,0.0,0.0,232562000.0,0.0,0.0,-6459000.0,0.0,0.0,0.0,218680000.0,0.0,0.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CBL & Associates Properties, Inc",2018.0,0.0,-1551000.0,0.0,0.0,5340853000.0,0.0,-0.72,-78568000.0,-2905000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4147000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354000.0,0.0,0.0,0.0,220038000.0,0.0,0.0,0,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDK Global Inc,2015.0,408200000.0,113600000.0,770200000.0,160600000.0,2518500000.0,1900000.0,1.11,178400000.0,-25300000.0,51600000.0,-40800000.0,-199900000.0,104600000.0,267900000.0,144300000.0,81200000.0,5400000.0,30400000.0,16000000.0,1209900000.0,100000000.0,-19200000.0,650000000.0,322200000.0,-3800000.0,185000000.0,138900000.0,1600000.0,0.01,161300000.0,28800000.0,50000000.0,285000000.0,0,0,0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDK Global Inc,2016.0,219100000.0,122300000.0,359800000.0,157000000.0,2365000000.0,4700000.0,1.52,239300000.0,-3600000.0,5800000.0,-81600000.0,-419300000.0,84900000.0,320100000.0,193500000.0,238300000.0,-189100000.0,36400000.0,16500000.0,1182700000.0,118600000.0,-3300000.0,650000000.0,402500000.0,-1600000.0,194900000.0,125900000.0,1600000.0,0.01,160300000.0,40200000.0,561000000.0,313500000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDK Global Inc,2017.0,726100000.0,132800000.0,-73800000.0,146700000.0,2883100000.0,6400000.0,2.01,295600000.0,20900000.0,8000000.0,-87900000.0,159900000.0,69600000.0,431000000.0,297800000.0,452700000.0,507000000.0,55400000.0,14800000.0,1181200000.0,135000000.0,17000000.0,650000000.0,489200000.0,1900000.0,200300000.0,111900000.0,1600000.0,0.01,160300000.0,57200000.0,700000000.0,335300000.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIRCOR International, Inc.",2013.0,102275000.0,16916000.0,476887000.0,17564000.0,726649000.0,1612000.0,2.68,47121000.0,5778000.0,3897000.0,-13264000.0,-19235000.0,2284000.0,72206000.0,54198000.0,202930000.0,40436000.0,5056000.0,1023000.0,75876000.0,107724000.0,-176000.0,29000000.0,69173000.0,-340000.0,167208000.0,11138000.0,176000.0,0.01,17610526.0,3425000.0,0.0,274932000.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIRCOR International, Inc.",2014.0,121372000.0,12875000.0,494093000.0,17660000.0,724722000.0,1978000.0,2.85,50386000.0,-2740000.0,-33946000.0,-1842000.0,-37724000.0,3916000.0,70826000.0,12543000.0,250635000.0,19097000.0,7188000.0,1244000.0,72429000.0,96212000.0,-967000.0,29000000.0,64757000.0,-179000.0,169979000.0,15615000.0,177000.0,0.01,17681955.0,2652000.0,0.0,266191000.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIRCOR International, Inc.",2015.0,54541000.0,12565000.0,400777000.0,16850000.0,669915000.0,2937000.0,0.59,9863000.0,781000.0,-65988000.0,-87726000.0,2251000.0,705000.0,27142000.0,-22179000.0,257939000.0,-66831000.0,6579000.0,56000.0,115452000.0,87029000.0,2618000.0,29000000.0,26174000.0,-950000.0,166340000.0,11784000.0,177000.0,0.01,16364299.0,2844000.0,74972000.0,253369000.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIRCOR International, Inc.",2016.0,58279000.0,-421000.0,404410000.0,16418000.0,669915000.0,3000000.0,0.62,10101000.0,-10737000.0,-76262000.0,-210481000.0,158764000.0,-232000.0,59399000.0,-172000.0,265543000.0,3738000.0,5545000.0,-275000.0,206659000.0,99713000.0,-8992000.0,29000000.0,10918000.0,1583000.0,159135000.0,10316000.0,178000.0,0.01,16445363.0,3310000.0,-500000.0,258848000.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIRCOR International, Inc.",2017.0,110356000.0,-5676000.0,601974000.0,16674000.0,1906799000.0,3014000.0,0.71,11789000.0,-8434000.0,-36730000.0,-502124000.0,535568000.0,-447000.0,9637000.0,51320000.0,274243000.0,52077000.0,3807000.0,442000.0,505762000.0,217539000.0,-3406000.0,29000000.0,20568000.0,-388000.0,177479000.0,2757000.0,212000.0,0.01,19785298.0,0.0,0.0,395018000.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CIRCOR International, Inc.",2018.0,68517000.0,3290000.0,528993000.0,19834000.0,1791612000.0,593000.0,-1.99,-39384000.0,-4498000.0,-69739000.0,-16877000.0,-74073000.0,0.0,53994000.0,-72393000.0,232102000.0,-42768000.0,4971000.0,235000.0,459205000.0,201799000.0,-1510000.0,29000000.0,9384000.0,-1665000.0,192594000.0,7788000.0,212000.0,0.01,19845205.0,0.0,0.0,394393000.0,1,0,0,1,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNO Financial Group,2013.0,699000000.0,-173200000.0,4955200000.0,221628000.0,34780600000.0,226700000.0,2.16,478000000.0,120100000.0,731800000.0,-602500000.0,-1400000.0,0.0,720400000.0,12400000.0,128400000.0,116500000.0,0.0,0.0,0.0,0.0,0.0,8000000000.0,0.0,0.0,0.0,8200000.0,2200000.0,0.01,220323823.0,105300000.0,118400000.0,0.0,1,0,0,1,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
